0,0.212668,0.0158595,-0.0651525,-0.0189314
1,0.231878,-0.147943,0.0295051,0.0194593
2,0.304044,-0.0102969,-0.0257468,0.0387315
3,0.0626436,-0.040523,-0.0231146,0.00652389
4,0.179138,-0.00300574,-0.00973057,-0.0200797
5,0.263399,0.0645946,-0.00778057,-0.0208557
6,0.309709,0.100587,-0.0243626,-0.0255446
7,0.437609,0.0657427,0.0206742,0.0253145
8,0.380022,0.0795042,0.0350852,-0.0104715
9,0.157477,-0.0579296,0.00121867,-0.033255
10,0.0738254,-0.0590623,-0.019547,-0.00459756
11,0.209826,-0.0423555,-0.0435265,-0.0263591
12,0.0799246,-0.0691747,-0.017601,-0.0106638
13,0.142985,0.0233448,-0.0280298,-0.0360246
14,0.245302,-0.0885259,0.0153906,0.0194226
15,0.248565,-0.065306,-0.00375621,0.00934266
16,0.248343,-0.0126768,0.0247142,-0.00769043
17,0.413737,-0.00277303,-0.00907724,0.0138673
18,0.269215,-0.0490149,-0.0558467,0.0107112
19,0.148044,0.0403925,-0.0572194,-0.0369221
20,0.46099,0.0269786,0.0281338,0.00206053
21,0.226948,-0.0192911,0.0250997,-0.00674798
22,0.10474,-0.0396848,0.000926567,-0.0138067
23,0.314394,0.0791647,-0.0288174,-0.00114076
24,0.123251,-0.0270618,-0.027322,-0.0217596
25,0.201159,-0.00440718,0.0371931,-0.0276535
26,0.375836,0.0575592,-0.0533917,0.0387632
27,0.204967,-0.0349168,-0.0457292,-0.00930795
28,0.344532,0.0149728,-0.0165607,-0.00841054
29,0.351961,0.0805166,0.0283911,-0.0119298
30,0.391837,0.0566831,0.00324525,0.0108358
31,0.125902,-0.0808478,0.0150217,-0.0335869
32,0.260409,-0.0203462,-0.00102862,0.0163498
33,0.415845,0.0292451,-0.0219415,0.0154675
34,0.453339,0.0223818,0.0171995,0.00217141
35,0.234288,-0.0320772,0.026789,-0.00182933
36,0.288892,-0.0725032,-0.0457779,0.0200775
37,0.327063,0.0106812,0.0167902,0.00911359
38,0.355166,0.0545518,0.0580766,0.0189824
39,0.18546,-0.135703,0.0241447,-0.00680041
40,0.375098,-0.023228,0.0399449,0.00719194
41,0.377185,-0.032984,-0.034381,0.02253
42,0.247961,-0.0177105,0.00674915,-0.0312338
43,0.138998,-0.0695344,-0.00944378,0.0170044
44,0.23862,-0.0215859,-0.00101921,-0.0127845
45,0.256006,-0.031221,0.0570873,-0.0086038
46,0.149704,0.0230189,0.0276337,-0.0197953
47,0.154665,-0.0417543,0.0164843,-0.0278017
48,0.172257,-0.0544886,-0.0366462,-0.0129492
49,0.24732,-0.0245086,0.0336703,-0.0222944
